crate_id,downloads
1331235,682
6779,8101
228049,93138
406022,1110
957328,20623
1369856,2000
1526326,717
1330726,730
548489,1916
613421,1980
35685,6741
541058,1846
146532,2581
810129,7020
295379,16324
454254,3173
955397,6186
1529683,675
170643,6569
123303,4428
168683,3474
1332784,736
1500678,411
456724,1383
6205,8783
527029,9014
430724,1961
797807,2737
386000,14956
1036462,1594
724501,6242
728665,3861
53159,39036
357522,1650
224270,1677
579774,4108
478745,6887
624998,5496
50428,4007
204275,1235
275643,1215
1123279,1918
2507,2221
1538104,351
403120,885
486404,1121
419894,11489
1278295,8196
398295,3731
398902,1114
1292746,1480
1115200,1865
116133,3082
1329036,11483
164891,11980
683125,57366
1332287,988
908224,14322
1366416,4115
1458990,1637
1434848,3619
8597,1773
134630,4750
537288,11322
1407049,1241
559309,5193
465636,1466
886224,18838
8116,1833
19281,5931
1268335,7989
1103892,44128
634698,856
27473,13761146
259356,3075
137900,2064
180865,7234
521095,1266
8665,4308
55672,1694
940232,2651
651530,7294
1350249,1255
295665,1401
388157,2900
101578,17164
447209,1117
1058824,1030
55823,19993
493880,3808
4386,9606
1408375,1198
506229,1154
692735,9244
469276,2459
176074,7044
1442898,1096
1191560,3400
728347,2247
758637,3499
275489,2067
367158,13861
212033,6119
432962,3620
775478,21559
1415080,1302
218519,2548
1044312,12388
8273,1450
1190368,1061
545890,3776
662177,2266
297750,8244
1487752,475
1027292,1055
966213,2581
1080840,3489
878361,1035
256858,2711
22127,1584
473387,1163
8120,213314
572557,1153
1484379,578
1359813,4134
758658,6170
63158,6351
40604,1201
1073566,9457
659176,1987
1468872,1484
196333,2944
396747,1132
1438453,1724
326110,1973
588,58975
395025,1281
264820,19130
9295,2103
325875,1260
462687,4398
149034,15314
300089,1810
846707,1900
119236,1461
192144,1326
3447,304725
5770,4468
561287,2725
502428,1254
977087,1885
817453,4368
680607,3169
1018000,6893
1400287,2402
269582,30422
776935,1665
275839,36292
300577,6062
871,1228706
968783,5645
1462118,3366
1531282,990
1404023,626
1267782,875
1334268,9332
855344,8589
310550,9298
813847,1132
353826,5847
1271793,1582
347577,2802
510982,4927
287036,3985
708662,1100
807311,3412
1074423,3587
813043,2800
539339,1117
798437,2684
216507,4231
901077,10847
1147542,1206
3472,565072
1401252,602
968140,1047
596305,3000
790319,3724
508805,391118
635139,25883
270250,2126
345971,247391
505394,1141
796933,2173
11208,6143
1528156,1650
46035,12150
108777,11438
829129,4312
679509,1000
862520,11607
8093,1875
132051,3393
888233,5858
212952,17252
3177,13490
1495850,1478
75493,2666
567734,1664
570933,2836
521765,1978
796251,1798
147896,3333
1354213,725
1502854,725
398960,11154
790894,1862
1048765,5456
636357,4833
171946,272042
627916,1104
1101826,828
1503594,783
1196963,4659
676,8089
7382,1888
929267,8753
1352868,2902
1083354,994
396636,4239
807992,5066
930995,5380
718975,1149
620128,6607
1074502,4088
794201,8886
868132,10342
495701,1960
736341,1189
1118283,12684
1059771,1100
775112,1252
634014,2442
697913,1079
1312255,1422
1206475,9309
1216070,1314
887743,11302
590871,1554
695113,4306
814273,7256
483979,1104
382107,4476
720886,862
665677,1603
645384,1087
821179,5024
449832,3120
6201,13512
562088,1921
1381238,4558
699718,2748
756262,1998
1173259,30691
357042,53519
693170,3032
541052,2266
521341,19338
813569,843
8169,7531
687956,1049
601581,1946
883822,1000
556092,2772
539657,841
621535,1074
959586,1045
479279,3670
1196093,1829
1052354,1865
1074962,13637
1383108,4795
374204,4182
413570,1185
961364,5218
403342,13383
1334211,8495
1374436,2058
1495709,10622
746335,3554
961601,799
1020493,17012
76932,3948946
819255,873
526719,1245
766354,986
529528,5788
739552,1084
328328,1253
376616,1126
296824,1334
1128983,9220
770143,3565
854829,4821
1180671,3002
722862,3622
1129191,1099
856372,2369
1026900,2600
644429,1849
581276,4442
595902,1828
706256,1907
1033795,1990
720233,1077
769470,11529
965370,3662
729238,1946
1146718,5923
182998,4445
73253,1382
907242,3514
1134300,2093
467926,3888
153218,5192
758977,26843
8924,5302
611872,7670
468303,1228
308812,130719
1563287,676
790113,828
329651,10106
523931,2031
566148,1213
1794,184198
1475956,682
942308,2389
287463,1191
714300,15090
856516,2390
254173,3977
1111481,4264
175195,4160
613868,1019
520443,6189
1269648,1658
469136,4382
1010639,2728
1050266,17934
701311,5604
326035,2698
663279,5751
587010,9677
278422,2095
1421646,2784
800343,1106
815843,2117
730556,27487
94290,44288
123069,4096
621720,29797
757542,83529
739723,2645
751032,2046
569585,2066
2462,2617
1416169,627
1427033,593
749101,2786
4775,8521
91816,11556
1297143,12403
1459547,4042
34839,11722
1395026,3875
894255,4185
692989,2191
595235,4022
659854,1084
1170495,8098
43117,5295
1338372,5638
966996,83746
644346,1076
1086199,4380
362985,1132
610472,2889
721064,6606
832481,4954
1443837,1464
2376,11171
365893,19235
111369,13103
64394,2632
1327204,3458
1284882,1877
944151,2774
136715,1322
542389,379148
218056,36380
1406050,1281
217499,146634
1420817,569
597693,13136
826470,10010
3360,29164
1137389,3721
92017,3504
1004113,3660
161518,2306
217638,4409
218771,7299
379575,7512
585537,5425
741422,1126
555816,1164
695038,1985
612467,2279
930476,6064
227989,15594
5962,5869
1044311,6181
896968,1023
506561,4906
945975,2294
77701,2125
566960,3535
752770,1604
20791,7403
752375,7669
8640,61318
457819,96114
638565,2887
55450,79146
576481,1619
620522,3588
715364,4326
1222790,7992
199186,10216
730194,1073
963324,985
293479,9331
9257,1577
1415344,2155
798088,3508
855986,2487
839706,3406
387047,7478
869946,2651
742143,5121
1526460,687
9562,10519
799680,6461
178782,7031
610660,1945
935070,1857
345278,25795
771185,14163
559380,1980
948569,3559
903759,7379
833351,20694
799875,15579
787632,1064
948437,13623
1382776,1261
528930,23852
977875,4346
962259,2671
352159,2305
1058911,2092
1469649,1763
478184,4061
884398,1882
756337,1017
531862,2052
1061387,12487
827362,6565
713015,4889
748705,12398
566501,2028
1095413,414613
531798,2307
1394427,4444
617719,21659
1236001,5327
846915,3492
513391,2745
794617,2651
622932,8661
1358511,923
687432,16961
1573350,525
554981,2960
835916,1103
409539,1994
600520,1993
1146591,1654
54109,9858
312702,4856
299636,9523
1275224,2919
1277260,6075
1426095,2648
1052131,3947
283138,10990
168889,272846
559285,2208963
701319,5175
590750,2619
686261,1053
749369,3116
981752,1049
800328,2359
1480602,448
791265,1056
1130870,2610
696305,4492
869631,1043
740917,1092
520309,1102
788578,5858
1372503,1241
363940,45002
571279,5884
690566,1170
1252921,2225
511171,1944
5787,9325
1231330,3957
18038,54412
406811,22149
340563,163133
1209030,9101
695135,3597
1292322,30011
1397235,1798
788754,1154
1001406,1057
388807,10927
930376,2699
512253,5687
541411,6872
486308,1171
999743,1768
1493833,491
842083,1139
1539371,1994
1399870,1819
205418,14715
1241336,3602
624763,26112
1044457,1000
1330312,1241
873697,12559
1227079,898
377359,1124
720201,2849
858083,14103
510473,2194
692097,1064
725231,3275
286921,5008
171248,2563
840549,1166
765140,7576
1270608,1064
2348,5173
7673,3507
1362158,710
1311,15807
132378,1339
627160,1554
729336,1902
994742,7738
896943,13094
552834,5417
1508,64215
773165,13727
1770,70073
1152851,1145
288053,20418
946910,3552
1506579,1436
730325,3536
888703,1189
186426,12385
738591,3316
645349,17243
765770,2126
1327941,3449
1046075,3386
219877,3222
3136,8907
641971,4961
575795,2483
160534,2342
634002,1845
141607,4339
548762,2061
1146492,17564
584719,866
278132,201485
594377,20429
1202086,1081
1487101,382
680476,81481
1053541,9674
870611,8424
948601,5646
349882,1205
918574,989
1186802,1195
43604,5152
824618,18042
548067,4736
1313368,6038
419665,5743
596307,1874
113208,4167
860152,1714
624340,2194
149763,8027
69604,3910
71447,18166
361833,1178
645821,1047
547244,1137
797803,3339
521150,2966
172457,3581
968141,2308
8467,34651
543521,6862
1019815,1514
165683,139925
288380,6482
686718,872
577984,1627
899493,11193
591456,3111
718347,2128
588925,2169
1220277,1218
5789,3317
527770,1196
195158,3404
871833,5705
283086,9534
688975,6666
274044,9962
1441113,2677
564141,1128
194340,2069
861361,1841
616644,4099
1334015,8480
638514,1112
769529,1053
840005,1044
713579,87144
1332229,8128
756734,10968
198607,371103
946598,7651
550830,1273
737523,6904
158038,207522
485199,10587
1416158,618
521778,19468
326576,1176
208100,10215
992036,2760
805442,1234
543118,1210
823601,6444
797598,989
850034,803
893437,1069
989552,2307
1332982,7821
1335225,9018
1152961,1112
928746,4691
870545,1856
828511,2226
856362,2512
2333,2576
663155,1205
1297472,1539
410459,357532
508325,4979
816971,1094
8749,4180
1143113,3412
8895,140345
856507,2381
74404,40470
1181016,876
998558,2811
889399,1055
589108,2079
1385239,5909
834548,1319
1057079,10213
5513,5679
1110968,1066
226169,23705
342554,8923
27908,31236
2228,1058373
1064175,984
1468891,406
1071747,7055
643603,7491
345316,1477
605189,7180
1239087,9837
1266563,8209
940801,2551
1097979,2901
1338171,2463
1467959,1288
294544,8885
1323412,758
603467,16188
752209,17485
747445,1154
1087897,5095
380380,9029
379213,12735
532779,1752
530957,2010
715244,21176
1384011,2492
1391496,7885
1101713,8509
727164,5371
131701,4903
1034870,1118
839389,1054
1405064,5986
922030,8499
1347945,821
1008435,1877
1207886,2649
1077023,1936
1320757,2765
592619,9715
1415360,5118
575838,2000
1363169,2062
312068,1159
526660,4547
77790,3671
360975,2110
8620,15496
863761,1077
42362,16039
580725,1081
877030,1721
566976,3060
1466370,1909
453328,2060
826302,5174
600501,8030
905780,2698
112810,8863
1454705,2265
788584,9898
1174532,168937
1033652,1666
879362,1099
415518,6479
930979,1122
75109,1424
1542868,336
91841,6287
663047,6648
525056,2007
275110,62192
1176889,1037
184001,2208
1299199,784
894419,1108
492214,2431
376885,7660
376888,6940
348420,2069
668543,1079
155471,8990
113186,2490
271209,8369
384156,2042
412769,10283
185604,4221
276807,1267
243633,15096
92406,1128
140595,1429
320345,1311
857225,1104
612875,1368
1448670,339892
901148,1066
1551139,307
391586,5555
497385,4037
341348,2837
701756,1137
269506,5715
829151,3874
873821,1111
863327,1092
393625,1124
856437,2416
16113,16009
1411062,583
34463,20541
967282,7704
470348,7782
878550,4738
481952,10149
852885,1093
123406,1389
329273,2154
163724,3097
1517249,2161
289889,6563
1406582,2830
245358,206651
886203,11948
220229,1269
1097192,2136
1120447,1196
1360384,896
1056180,1146
869227,1021
372672,1209
210164,6519
156575,105770954
98508,1284
372250,17470
849305,1002
413689,3642
477727,5809
81991,5167
1207331,879
57519,2745
855914,2461
6329,16445
1231209,1056
1084330,1008
149764,8409
132413,41078
449388,3787
131185,19079
408140,3028
400729,1199
458739,1086
400820,2450
176096,9480
1309154,2112
440481,2821
35364,8288
379236,1188
233811,2400
1025484,14250
213755,1223
673834,3036
109656,5759
311411,1218
692982,1366
792571,2760
1327132,6791
9978,43446
265030,3241
652849,1080
323204,9012
1376505,665
1107934,1896
760511,1900
445359,3733
204308,3438
855938,2465
770321,5697
1006173,3590
1288330,3046
188104,1292
8044,41667
34620,205222
887284,1092
1555469,583
440275,912
1350232,776
864902,1676
3349,68781
1380013,785
92968,4825
517474,1687
221780,4126
760156,3506
139632,10066
232210,11061
796599,1063
190497,1269
132894,14062
367794,2058
305865,16457
147807,3163
956537,3143
213750,1200
269553,6787
983952,1034
316115,6363
2627,34909
1508111,1422
147801,1033
1451278,5103
988838,10956
1346178,915
116786,3182
1241439,4751
1028272,5236
532632,4037
1021826,1051
108429,2321
751579,2421
19168,10312
179391,1246
1395012,664
544002,1950
774737,1557
324256,3811
429116,3175
310195,3338
855943,2477
158183,3910
191581,20400
1028828,7039
511441,71128
2932,5708
628803,13315
155738,20804
470990,6264
1198957,1214
717557,6044
997378,3411
44110,1508
941759,1699
379339,2793
715201,1102
230432,8070
1421785,2611
111266,3919
988230,2837
4024,36681
442134,1989
7257,11225
920761,1047
717205,3070
790895,1884
8840,1660
1073315,1303
71539,8385
50605,5545
262437,3216
500852,1968
1411797,2675
411043,5630
1566219,627
913570,32798
1123551,2883
985519,1124
344743,4062
1003083,6228
66920,9039
897360,7716
920450,4176
972060,8284
427353,1170
343802,2796
575317,1177
842029,16303
146310,11609
381479,7401
911708,3503
1529995,657
893980,2872
634821,6316
320421,4009
608897,14898
1560319,609
736925,188404
566921,6121
568575,2355
488743,3014
198869,1356
1024989,1050
1294043,11851
1518168,1349
168545,11604
960968,1253
180676,6214
278853,1172
524514,1146
1556233,539
15935,1821
434313,3214
604151,1800
530370,3792
362114,3136
983018,2725
1264379,4537
1413057,568
917047,3454
132200,1327
1134033,1061
144409,2357
264302,2084
477238,7125
363183,5678
364740,1134
340073,4368
748588,2034
855956,2443
151709,7697
855936,2412
1037756,1014
940837,2857
9356,8780
360691,14674
520342,3529
531727,8559
349964,2046
828,545726
478310,2593
973087,45300
844439,1171
1277194,5060
535981,5580
442495,929
760936,1047
349047,6210
243190,9191
879312,1092
352573,7946
220769,1241
772762,1905
910758,6136
636530,1303
735548,8087
612245,1119
181759,12790
265629,1166
143562,3949
1086673,3650
341192,7214
1511,25574
874,906337
823090,2765
1074678,8522
615352,4762
549295,6571
2332,16272
70368,1231
183126,1106
923347,9548
839883,1031
465616,1730
1426739,650
422470,3903
250069,2009
738295,1209
296030,2182
524343,3736
1353190,2648
325535,1253
271041,2836
88473,5954
1514614,692
648540,8203
306906,16385
243331,11798
419598,23643
330895,34648
761010,229254
118843,361829
1402343,4205
975471,1061
1061843,3699
450400,4544
448324,3372
322282,1199
706128,1934
887008,3501
811019,2854
677235,1166
155849,3321
92020,13687
44806,1508
56067,2577
1484904,7517
8230,2996
1084558,1001
83592,2591
1563856,265
769751,1122
391787,2664
161820,23619
662668,2688
46279,5986
979144,1122
1017059,1138
914592,1055
1055966,2428
305145,8535
1064602,1007
455340,4217
10230,30598545
1013549,1344
13299,4206
587414,3030
799333,4947
1312825,6861
550397,1182
136062,502683
426261,3799
198559,8263618
524041,4863
1155975,1086
403666,2365
182518,5316
345480,1163
925799,2377
1147955,2896
238123,3236
1141710,2207
253460,8498
150653,4304
1398294,541
885810,997
331657,18828
917469,5239
231073,2200
568950,3675
389431,8978
67941,43389
211059,1601
616528,7536
101726,12826
154587,4927
163948,1333
211885,1366
196830,3370
1327206,3216
420274,4584
1034061,2940
965416,3068
952764,2061
934447,3669
359083,2341
384999,7000
1032568,933
1397246,1596
150062,6003
465215,2888
138166,7567
202954,1327
874227,65641
867996,1597
928771,1034
434624,1170
380621,2989
1118941,1887
915548,2681
1228247,1972
1243058,1997
482488,2799
807943,1425
459782,7551
112171,17459
1345794,737
1227895,2451
9175,55077
124755,11235
1571878,993
940823,1981
925843,5572
7468,16919
359107,1176
239767,1258
988714,1049
926767,1654
254525,6304
387817,1272
123790,12471
744473,1046
796387,5275
475808,2595
486737,5584
129590,3442
369121,1764
1510428,929
371830,2162
855910,2373
102606,2600
856438,2554
226325,3219
92378,42707
33576,15171
263368,7421
1000788,10902
1342880,727
415401,2364
488659,1128
9031,29407
911281,9794
519503,1140
1107000,1006
485867,2855
452876,18554
1548685,1033
966367,2998
342611,4810
572676,1147
318487,67357
298609,9890
1304988,2431
303141,43080
443311,1213
1341209,827
1449757,567
521727,1724
127441,2575
926729,2225
112265,26748
148858,22090
1062356,1976
1030967,2264
158365,4660
1310027,915
359203,1144
1246388,1676
147125,19976
343392,7315
364988,1179
203954,1221
855790,2453
1031381,6777
1060002,1981
1352927,1604
1331480,5594
53771,4936
8026,88129
847135,1711
1219459,2461
768494,8061
371475,890
1391746,11553
587234,1075
668256,5731
729128,4144
1452930,19487
183149,1334
603317,5424
319659,4258
855783,2438
38204,20460
1498698,2522
1555793,4310
767106,1103
270601,2704
1345600,785
606797,8163
116323,1300
591166,2038
498180,6581
316722,1249
271484,16956
342090,3424
753856,17930
985394,4540
1571671,1745
1050019,6633
134674,2734
173116,22823
860143,6168
1272640,957
1117984,4203
1288645,16833
541162,3282
1000873,1760
843359,2778
738581,2034
929015,1038
518314,2650
3160,10268
797902,5972
1432973,1168
522761,24561
411151,44510
110828,13008
228545,11016
766855,1101
911,313116
175006,3450
275343,3618
715984,11263
406061,2808
636965,61575
802128,1995
830193,3261
314410,10296
167415,9900
410932,7252
294432,4863
535707,5580
217910,1207
84140,1396
220238,11364
790297,2300
184081,12997
6254,16651
334198,2917
262110,9050
833741,2630
1562198,751
502572,8773
447946,7100
1478517,529
376877,8143
531856,3687
188331,6242
1337104,6312
385207,3018
326369,1261
242241,1278
850076,4116
1089073,1068
1375005,1729
84691,3552
893959,1965
198596,11647
945337,1113
686421,826
1392263,3960
684497,94673
1112696,9442
702140,5768
255286,1184
400708,3525
1120313,1152
932920,2121
77410,5055
404186,2941
1334615,20391
787111,13464
17716,4341
967831,3338
672652,9834
1389930,2548
859909,17194
1310384,7257
1005866,1092
877570,3399
927629,1086
905753,1405
104218,4255
614128,7141
291469,11664
475889,8603
1245804,14543
228610,9017
814462,1874
271587,6088
386103,61222
287215,22226
623832,30966
496226,8149
206791,35943
946419,11930
800775,1941
1401662,1868
734829,3635
791470,1079
1235939,1833
3149,6316
914073,828
300274,1352
351168,6492
1331988,8005
912090,1855
1058284,1005
1118732,5736
752427,1048
1197597,2809
954401,1081
948549,1124
954282,13339
71100,7105
523798,1143
1274121,2233
1177693,5720
69278,10332
43935,26897
311128,1392
